"","Civ4","Sex","Eng","KEEP","Fac","Year"
"1","0","F","Others","0","SCF","2"
"2","0","M","DSE 4 or below","1","MED","1"
"3","0","M","DSE 5 or above","0","MED","1"
"4","0","F","DSE 5 or above","1","SSF","1"
"5","1","M","DSE 5 or above","1","MED","1"
"6","0","F","DSE 5 or above","1","MED","1"
"7","1","M","DSE 4 or below","0","SCF","1"
"8","1","M","Others","0","ENF","1"
"9","0","M","DSE 5 or above","0","MED","1"
"10","1","M","DSE 4 or below","0","SSF","1"
"11","0","M","DSE 5 or above","0","MED","1"
"12","0","F","DSE 5 or above","1","MED","1"
"13","0","F","DSE 5 or above","0","MED","1"
"14","0","F","DSE 5 or above","0","MED","1"
"15","1","F","DSE 5 or above","0","MED","1"
"16","1","F","DSE 5 or above","0","BAF","1"
"17","0","F","Others","0","SCF","2"
"18","0","F","DSE 5 or above","0","BAF","1"
"19","1","M","DSE 5 or above","0","MED","1"
"20","0","F","DSE 5 or above","1","MED","1"
"21","1","M","DSE 5 or above","0","BAF","1"
"22","0","M","DSE 5 or above","0","MED","1"
"23","0","F","DSE 4 or below","0","SSF","1"
"24","0","F","DSE 5 or above","1","SSF","1"
"25","0","F","DSE 4 or below","1","SCF","1"
"26","0","F","DSE 5 or above","0","MED","1"
"27","0","M","DSE 5 or above","1","SCF","1"
"28","1","F","DSE 5 or above","1","SCF","1"
"29","0","F","DSE 4 or below","0","MED","1"
"30","0","F","Others","1","ENF","1"
"31","1","F","Others","0","MED","1"
"32","0","F","DSE 4 or below","0","SCF","1"
"33","0","F","DSE 5 or above","0","ART","2"
"34","0","F","DSE 4 or below","0","ART","2"
"35","0","F","DSE 5 or above","1","MED","2"
"36","0","F","DSE 5 or above","0","MED","2"
"37","1","F","DSE 5 or above","1","MED","2"
"38","0","F","DSE 5 or above","0","BASCI","2"
"39","1","M","DSE 4 or below","0","SSF","2"
"40","0","M","DSE 5 or above","0","BAF","2"
"41","0","F","DSE 4 or below","0","SSF","2"
"42","1","F","DSE 5 or above","0","SSF","2"
"43","1","M","DSE 4 or below","0","ENF","2"
"44","1","F","DSE 5 or above","0","ART","2"
"45","0","M","DSE 5 or above","0","EDU","2"
"46","0","M","DSE 5 or above","0","BASCI","2"
"47","0","F","DSE 5 or above","1","MED","2"
"48","1","M","DSE 4 or below","0","EDU","2"
"49","1","F","DSE 5 or above","0","ENF","2"
"50","0","F","DSE 5 or above","0","ART","2"
"51","0","F","DSE 5 or above","0","SSF","2"
"52","1","M","DSE 4 or below","0","ENF","2"
"53","0","M","DSE 5 or above","0","ART","2"
"54","1","M","DSE 4 or below","1","SCF","2"
"55","0","F","DSE 5 or above","0","BAF","1"
"56","0","F","DSE 5 or above","1","ART","2"
"57","1","M","DSE 4 or below","1","SSF","2"
"58","1","M","DSE 5 or above","0","SSF","2"
"59","1","M","DSE 4 or below","0","ART","2"
"60","0","F","DSE 4 or below","0","ART","2"
"61","0","F","DSE 5 or above","0","SSF","2"
"62","0","F","DSE 4 or below","1","EDU","2"
"63","1","F","DSE 4 or below","0","ART","2"
"64","1","M","DSE 4 or below","0","ENF","2"
"65","0","F","DSE 4 or below","0","BAF","2"
"66","1","M","DSE 4 or below","0","SSF","2"
"67","0","M","DSE 5 or above","0","MED","2"
"68","0","F","DSE 5 or above","1","MED","2"
"69","1","F","DSE 5 or above","1","EDU","2"
"70","0","F","DSE 4 or below","0","SSF","2"
"71","0","F","DSE 5 or above","1","MED","2"
"72","0","M","DSE 4 or below","0","ART","2"
"73","1","M","DSE 4 or below","0","SSF","2"
"74","1","M","DSE 5 or above","1","SSF","2"
"75","0","F","DSE 5 or above","0","MED","2"
"76","0","M","DSE 5 or above","0","BAF","2"
"77","0","F","DSE 4 or below","0","SCF","2"
"78","1","M","DSE 4 or below","0","SSF","2"
"79","1","M","DSE 5 or above","0","SSF","2"
"80","0","F","DSE 4 or below","0","ART","2"
"81","0","F","DSE 5 or above","0","SSF","2"
"82","1","F","DSE 5 or above","0","SSF","2"
"83","0","F","DSE 5 or above","0","ART","2"
"84","1","M","DSE 4 or below","0","ENF","2"
"85","1","M","DSE 4 or below","0","SSF","2"
"86","0","F","DSE 4 or below","0","ART","2"
"87","0","M","DSE 4 or below","0","SCF","2"
"88","1","M","DSE 4 or below","0","SSF","2"
"89","1","F","DSE 4 or below","0","ART","2"
"90","0","M","DSE 4 or below","0","BAF","2"
"91","1","M","DSE 4 or below","0","ART","2"
"92","1","M","DSE 4 or below","0","ENF","2"
"93","1","M","DSE 4 or below","0","ENF","2"
"94","0","F","DSE 4 or below","0","ART","2"
"95","0","M","DSE 5 or above","0","SCF","2"
"96","1","M","DSE 5 or above","0","SSF","2"
"97","0","F","DSE 5 or above","0","MED","2"
"98","0","F","DSE 5 or above","0","SSF","2"
"99","1","F","DSE 4 or below","0","SCF","2"
"100","0","M","DSE 4 or below","0","ENF","2"
"101","0","M","DSE 5 or above","0","SSF","2"
"102","0","M","DSE 4 or below","0","SCF","2"
"103","1","M","DSE 4 or below","0","SCF","2"
"104","1","M","DSE 5 or above","0","SLAW","2"
"105","0","F","DSE 5 or above","0","ART","2"
"106","0","M","DSE 5 or above","0","BAF","2"
"107","0","M","DSE 4 or below","0","ART","2"
"108","0","M","DSE 4 or below","0","SCF","2"
"109","0","M","DSE 5 or above","0","BAF","2"
"110","0","M","DSE 5 or above","0","SLAW","2"
"111","0","M","DSE 4 or below","0","ENSCF","2"
"112","0","M","DSE 5 or above","0","ART","2"
"113","1","F","DSE 5 or above",NA,"EDU","2"
"114","1","M","DSE 5 or above","0","SCF","2"
"115","1","M","DSE 5 or above","0","SLAW","2"
"116","0","F","DSE 5 or above","1","ART","2"
"117","1","M","DSE 4 or below","0","SSF","2"
"118","0","F","DSE 5 or above","0","SSF","2"
"119","1","F","DSE 4 or below","0","MED","2"
"120","0","F","DSE 4 or below","0","SSF","2"
